"category","Region","Both hemispheres Mean","Both hemispheres SD","Left minus right hemisphere Difference","Left minus right hemisphere SD","P","Data of Heiss et al. (21)"
"Cerebral cortex","Cerebral cortex (global average)",33.5,2.98,NA,NA,NA,NA
"Cerebral cortex","Frontal lobe",35.3,3.51,0.29,0.6,NA,32.1
"Cerebral cortex","Parietal lobe",35.8,3.23,1.17,0.75,0.00165,29.2
"Cerebral cortex","Temporal lobe",30.5,2.54,0.78,0.7,0.01058,26.7
"Cerebral cortex","Occipital lobe",35.8,3.12,1.77,0.72,8e-05,30.1
"Cerebral cortex","Insular lobe",30.3,2.55,0.41,1.08,NA,31.8
"Cerebral cortex","Hippocampus",25.7,2.11,-0.47,3.52,NA,22.9
"Forebrain nuclei","Caudatum",32.6,3.04,-1.4,3.34,NA,32.4
"Forebrain nuclei","Putamen",40.2,3.5,-2.61,2.96,0.02966,33.7
"Forebrain nuclei","Nucleus accumbens",32.3,2.39,1.2,2.86,NA,NA
"Forebrain nuclei","Pallidum",21.9,2.26,-1.39,1.98,NA,NA
"Forebrain nuclei","Nucleus medial thalami",36.6,4.72,1.65,4.68,NA,29.9
"Forebrain nuclei","Corpus geniculatum laterale",23.1,3.33,1.13,3.88,NA,NA
"Forebrain nuclei","Corpus geniculatum mediale",20.2,2.87,-1.04,3.44,NA,NA
"Forebrain nuclei","Nucleus subthalamicus",25.2,3.29,0.76,4.09,NA,NA
"Forebrain nuclei","Basal forebrain",21.4,3.19,-2.28,2.06,0.01062,NA
"Forebrain nuclei","Corpus amygdaloideum",22.2,1.74,0.54,2.87,NA,NA
"Brain stem nuclei","Colliculus inferior",31.4,3.63,0.13,2.07,NA,NA
"Brain stem nuclei","Colliculus superior",24.4,2.47,0.18,2.69,NA,NA
"Brain stem nuclei","Substantia nigra",22.8,2.35,-0.7,2.1,NA,22.7
"Brain stem nuclei","Nucleus ruber",31,3.1,-0.08,1.99,NA,22.7
"Cerebellum","Cerebellar cortex",29.8,2.2,0.36,0.41,0.02785,23.1
"Cerebellum","Vermis",30.1,1.96,NA,NA,NA,NA
"Cerebellum","Nucleus dentatus cerebelli",24.2,3.48,-1.64,5.02,NA,23.4
"White matter","Centrum semiovale",12.3,1.45,0.75,1.73,NA,14.9
"White matter","Capsula interna",25.5,5.61,-0.65,2.97,NA,NA
