"Region_code","Structure","Species","Group","n_MH","MH_mean_Vol.cc","MH_sd_Vol.cc","MH_mean_Vol.mm3","MH_sd_Vol.mm3","MH_CV","source"
"Fr SM","FrontalLobe","Homo sapiens","MH",1185,161.61,5.22,161610,5220,0.0323,"Kochiyama_etal_2018"
"Fr I","FrontalLobe","Homo sapiens","MH",1185,41.57,1,41570,1000,0.02406,"Kochiyama_etal_2018"
"Fr O","FrontalLobe","Homo sapiens","MH",1185,65.46,3.45,65460,3450,0.0527,"Kochiyama_etal_2018"
"Sm","SensorimotorCortex","Homo sapiens","MH",1185,96.93,2.82,96930,2820,0.02909,"Kochiyama_etal_2018"
"Pa SI","ParietalLobe","Homo sapiens","MH",1185,88.3,1.98,88300,1980,0.02242,"Kochiyama_etal_2018"
"Pa TP","ParietalLobe","Homo sapiens","MH",1185,37.38,1.41,37380,1410,0.03772,"Kochiyama_etal_2018"
"Te SM","TemporalLobe","Homo sapiens","MH",1185,91.27,3.92,91270,3920,0.04295,"Kochiyama_etal_2018"
"Te I","TemporalLobe","Homo sapiens","MH",1185,82.5,2.6,82500,2600,0.03152,"Kochiyama_etal_2018"
"Oc SM","OccipitalLobe","Homo sapiens","MH",1185,93.7,4.17,93700,4170,0.0445,"Kochiyama_etal_2018"
"Oc I","OccipitalLobe","Homo sapiens","MH",1185,39.99,1.32,39990,1320,0.03301,"Kochiyama_etal_2018"
"Ce V","Cerebellum","Homo sapiens","MH",1185,12.38,0.23,12380,230,0.01858,"Kochiyama_etal_2018"
"Ce A","Cerebellum","Homo sapiens","MH",1185,13.86,0.21,13860,210,0.01515,"Kochiyama_etal_2018"
"Ce P","Cerebellum","Homo sapiens","MH",1185,114.41,3.76,114410,3760,0.03286,"Kochiyama_etal_2018"
