status,species_snapshot,species_csv,n_measure_mismatch,species_key,TCN_snap,MCN_snap,ICN_snap,LCN_snap,body_weight_snap,n_snap,.cid,TCN_csv,MCN_csv,ICN_csv,LCN_csv,body_weight_csv,n_csv,TCN_match,MCN_match,ICN_match,LCN_match,body_weight_match,n_match
snapshot_only_not_in_csv,Avahi l. laniger,NA,6,avahi l laniger,37.89,12.15,11.28,14.46,1285,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Avahi l. occidentalis,NA,6,avahi l occidentalis,29.66,8.18,10.18,11.3,860,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Avahi laniger,6,NA,NA,NA,NA,NA,NA,NA,4,37.89,12.15,11.28,14.46,1285,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Avahi occidentalis,6,NA,NA,NA,NA,NA,NA,NA,5,29.66,8.18,10.18,11.3,860,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Callithrix pygmaea,6,NA,NA,NA,NA,NA,NA,NA,8,11.48,3.9299999999999997,3.2,4.35,120,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Cebuella pygmaea,NA,6,cebuella pygmaea,11.48,3.9299999999999997,3.2,4.35,120,2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Cercocebus albigena,NA,6,cercocebus albigena,232.63,44.7,74.6,113.33,7900,2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Colobus badius,NA,6,colobus badius,190.92000000000002,34.64,57.760000000000005,98.52,7000,2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Crocidura r. russula,NA,6,crocidura r russula,0.5800000000000001,0.12000000000000001,0.23,0.23,11.1,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Crocidura russula,6,NA,NA,NA,NA,NA,NA,NA,15,0.58,0.12000000000000001,0.23,0.23,11.1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Daubentonia madagasc.,NA,6,daubentonia madagasc,126.08,28.939999999999998,36.11,61.03,2800,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Daubentonia madagascariensis,6,NA,NA,NA,NA,NA,NA,NA,16,126.08,28.939999999999998,36.11,61.03,2800,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Eulemur fulvus,6,NA,NA,NA,NA,NA,NA,NA,20,86.28,26.650000000000002,27.58,32.05,1400,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Gorilla gorilla,NA,6,gorilla gorilla,740.4,93.44000000000001,112.36,534.6,105000,2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Gorilla sp.,6,NA,NA,NA,NA,NA,NA,NA,23,740.4,93.44000000000001,112.36,534.6,105000,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Hemicentetes semispin.,NA,6,hemicentetes semispin,3.23,0.55,1.52,1.1599999999999997,110,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Hemicentetes semispinosus,6,NA,NA,NA,NA,NA,NA,NA,24,3.23,0.55,1.52,1.1600000000000001,110,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Lemur fulvus,NA,6,lemur fulvus,86.28,26.650000000000002,27.58,32.050000000000004,1400,2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Lophocebus albigena,6,NA,NA,NA,NA,NA,NA,NA,30,232.63,44.7,74.6,113.33,7900,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Piliocolobus badius,6,NA,NA,NA,NA,NA,NA,NA,41,190.92000000000002,34.64,57.760000000000005,98.52,7000,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csv_only_not_in_snapshot,NA,Rattus norvegicus,1,NA,NA,NA,NA,NA,NA,NA,45,6.002,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Spalax ehrenbergi,1,NA,NA,NA,NA,NA,NA,NA,52,9.360000000000001,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
csv_only_not_in_snapshot,NA,Tarsius sp.,6,NA,NA,NA,NA,NA,NA,NA,54,8.06,2.8699999999999997,1.82,3.3699999999999997,125,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
snapshot_only_not_in_csv,Tarsius spp.,NA,6,tarsius spp,8.06,2.8699999999999997,1.82,3.3699999999999997,125,4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
