species	body_weight_g	brain_weight_mg	total_brain_net_mm3	medulla_oblongata_mm3	cerebellum_mm3	mesencephalon_mm3	diencephalon_mm3	telencephalon_mm3	bulbus_olfactorius_mm3	palaeocortex_plus_amygdala_mm3	septum_mm3	striatum_mm3	schizocortex_mm3	hippocampus_mm3	neocortex_mm3	source
Sorex minutus	5.3	110	103	17	11	5.9	8.7	60.7	8.7	17.2	2	6	3.6	10.5	12.7	Stephan_etal_1970
Sorex araneus	10.3	200	188	26.3	18.3	10.6	15.9	117	14.2	32.7	3.8	10.1	7.2	20.6	28.1	Stephan_etal_1970
Crocidura russula	11	190	178	23.6	21.8	11.7	15	106	16.4	30.2	3.6	8.2	6.1	15.9	25.5	Stephan_etal_1970
Crocidura occidentalis	28	440	408	59.8	51.3	27.7	28.4	241	37.8	68.4	6.9	16.8	13.3	38.5	59.1	Stephan_etal_1970
Suncus murinus	35	380	354	50.5	44.8	24.2	26	209	34.4	56.2	5.5	14.8	12.6	31.2	54.1	Stephan_etal_1970
Echinops telfairi	87.5	620	569	102	56	45.5	40	326	65.7	118	11	24.1	9.6	49.6	48.5	Stephan_etal_1970
Hemicentetes semispinosus	110	830	757	108	117	44.8	48.5	438	93.8	148	12.8	29.8	17.4	63.7	73.4	Stephan_etal_1970
Setifer setosus	248	1510	1404	183	142	75.7	99.7	903	210	338	26	55.6	41.9	97.7	134	Stephan_etal_1970
Tenrec ecaudatus	832	2570	2336	309	339	137	169	1381	293	452	37.9	101	71.3	146	280	Stephan_etal_1970
Erinaceus europaeus	860	3350	2969	289	388	142	229	1921	350	507	46.2	134	120	220	543	Stephan_etal_1970
Aethechinus algirus	700	3550	3174	397	407	157	285	1927	297	504	41.6	163	113	268	541	Stephan_etal_1970
Solenodon paradoxus	900	4670	4262	493	807	204	272	2486	478	683	68.1	235	140	299	583	Stephan_etal_1970
Nesogale talazaci	50.4	790	741	85.3	92.3	47.2	43.8	472	74.6	139	11.2	31.2	20.7	98.9	96.2	Stephan_etal_1970
Limnogale mergulus	92	1150	1046	204	176	67.4	81	518	43.2	87.4	19.5	57.9	36.4	78.2	196	Stephan_etal_1970
Potamogale velox	660	4100	3822	746	597	250	294	1936	87	191	50.7	132	142	294	1039	Stephan_etal_1970
Neomys fodiens	15.2	320	299	42.2	38.9	17.3	25.2	175	15.9	36	6.4	18.7	9	32.9	56.6	Stephan_etal_1970
Talpa europaea	76	1020	953	95.5	174	49.8	80.2	554	60	112	14.9	60.2	39.6	86.7	181	Stephan_etal_1970
Galemys pyrenaicus	57.5	1330	1230	147	184	62.2	105	733	39.2	107	20.1	74.4	44.9	109	339	Stephan_etal_1970
Desmana moschata	440	4000	3620	402	514	219	344	2140	142	320	42.6	222	163	267	983	Stephan_etal_1970
Chlorotalpa stuhlmanni	39.8	740	693	68.3	74.7	42	51.8	457	60.8	131	11.3	43.5	21.4	59.1	129	Stephan_etal_1970
Elephantulus fuscipes	57	1330	1233	120	183	117	112	700	63.9	121	16.8	44.5	46.8	171	236	Stephan_etal_1970
Rhynchocyon stuhlmanni	490	6100	5680	507	798	523	524	3328	427	705	81.5	222	220	582	1089	Stephan_etal_1970
Tupaia glis	150	3150	2959	230	406	261	285	1778	128	256	32.1	133	84.2	138	1007	Stephan_etal_1970
Urogale everetti	275	4280	3997	355	513	307	394	2428	186	362	45.1	199	124	173	1338	Stephan_etal_1970
Microcebus murinus	54	1780	1663	82.6	226	70.1	127	1157	40.3	94.5	15.5	94.3	39.4	100	773	Stephan_etal_1970
Cheirogaleus medius	177	3140	2941	206	401	144	245	1945	99.3	181	31.5	146	59.5	175	1252	Stephan_etal_1970
Cheirogaleus major	450	6800	6323	370	938	224	482	4309	155	315	64.1	336	144	332	2963	Stephan_etal_1970
Lepilemur ruficaudatus	915	7600	7167	433	1107	283	614	4729	131	287	57.1	388	199	380	3287	Stephan_etal_1970
Hapalemur simus	1300	9530	8868	485	1419	313	777	5875	79.4	223	62.1	441	214	525	4331	Stephan_etal_1970
Lemur fulvus	1400	23300	22053	802	3411	536	1580	15724	229	638	121	1152	433	709	12442	Stephan_etal_1970
Lemur variegatus	3000	31500	29713	1420	4286	1018	2529	20461	374	985	206	1591	608	1404	15293	Stephan_etal_1970
Avahi laniger	860	9670	9075	549	1423	345	875	5882	80.6	236	78.1	444	206	476	4341	Stephan_etal_1970
Propithecus verreauxi	3480	26700	25080	1199	3923	741	2071	17146	168	565	160	1425	395	1044	13389	Stephan_etal_1970
Indri indri	6250	38300	36159	1376	5441	972	3101	25269	142	830	223	1755	808	1535	19976	Stephan_etal_1970
Daubentonia madagascariensis	2800	45150	42611	1517	6461	897	3539	30196	693	1538	254	2765	1044	1776	22127	Stephan_etal_1970
Loris gracilis	322	6600	6269	233	728	220	538	4551	88.1	256	41.1	351	99.7	191	3524	Stephan_etal_1970
Nycticebus coucang	800	12500	11755	528	1310	345	1077	8495	164	510	92	760	212	566	6192	Stephan_etal_1970
Perodicticus potto	1150	14000	13212	680	1699	391	1024	9418	312	661	114	712	328	607	6683	Stephan_etal_1970
Galago demidovii	81	3380	3203	169	413	135	246	2240	84.4	181	25.7	169	59.9	152	1568	Stephan_etal_1970
Galago senegalensis	186	4800	4512	254	672	205	382	2997	81.8	163	35.7	210	107	261	2139	Stephan_etal_1970
Galago crassicaudatus	850	10300	9602	477	1361	350	748	6666	180	405	70.6	504	178	412	4919	Stephan_etal_1970
Tarsius syrichta	87.5	3630	3416	185	422	171	279	2359	18.1	95	20.9	133	64.3	138	1890	Stephan_etal_1970
Callithrix jacchus	260	7600	7248	334	754	295	549	5316	28.4	224	49.7	332	85.2	238	4357	Stephan_etal_1970
Saguinus oedipus	405	10000	9576	345	958	340	729	7203	24.6	282	68.6	420	99.6	259	6050	Stephan_etal_1970
Saguinus tamarin	340	10300	9459	434	962	319	706	7038	16.8	203	43.6	415	113	278	5969	Stephan_etal_1970
Aotes trivirgatus	850	16000	15229	641	1661	427	1086	11414	60.3	394	92.9	779	255	479	9354	Stephan_etal_1970
Callicebus moloch	650	15500	14434	683	1287	469	1101	10894	16.8	425	64.7	721	212	481	8973	Stephan_etal_1970
Pithecia monacha	1500	35000	32836	1026	3961	782	2167	24901	38.2	699	123	1642	283	850	21266	Stephan_etal_1970
Alouatta seniculus	6400	51000	47749	1840	6349	1039	3217	35303	45.2	943	154	2566	428	1325	29843	Stephan_etal_1970
Cebus sp.	2600	73000	68672	1844	8560	1153	3999	53116	49.6	1186	212	3295	436	892	47045	Stephan_etal_1970
Cebus albifrons	3000	80000	75592	1896	8357	1487	4623	59229	37.2	892	161	3635	401	1029	53073	Stephan_etal_1970
Saimiri sciureus	680	22000	20691	661	2071	482	1311	16165	25.4	411	83	929	154	316	14246	Stephan_etal_1970
Ateles geoffroyi	8000	108000	101034	1834	12438	1482	5334	79946	92.6	1625	324	4950	732	1366	70856	Stephan_etal_1970
Lagothrix logotricha	5200	101000	94939	1742	12016	1423	5206	74553	83	1502	241	4662	597	1381	66087	Stephan_etal_1970
Macaca mulatta	6000	93000	87896	1992	8965	1380	4480	71080	84.3	1220	271	4032	639	1353	63481	Stephan_etal_1970
Cercocebus albigena	7900	104000	97603	2708	10725	1770	5351	77049	121	1639	294	4146	630	1485	68733	Stephan_etal_1970
Cercopithecus talapoin	1000	39000	36830	1139	3085	767	2460	29379	22.3	732	121	1835	237	684	25747	Stephan_etal_1970
Cercopithecus ascanius	3600	65000	61610	1583	5654	1127	3498	49748	96.5	1136	243	2627	673	1154	43818	Stephan_etal_1970
Cercopithecus mitis	6500	76000	71505	2026	6848	1372	4232	57027	118	1282	249	2769	625	1385	50599	Stephan_etal_1970
Colobus badius	7000	78000	73818	2007	8648	1333	3945	57885	51.3	998	288	3156	814	1671	50906	Stephan_etal_1970
Pan troglodytes	46000	420000	396255	6032	45280	3878	15962	325104	267	2852	882	12700	2093	3919	302392	Stephan_etal_1970
Gorilla gorilla	125000	465000	437433	6983	64402	4047	18014	343987	294	4530	1090	13547	2537	4446	317542	Stephan_etal_1970
Homo sapiens	65000	1330000	1251847	9622	137421	8087	33319	1063398	114	9161	2610	28559	6142	10287	1006525	Stephan_etal_1970
