"script","status","error","start_time","end_time","elapsed_seconds"
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/__imputing_cellcounts/cellcounts_imputations_diagnostic.R","FAILED","|-------------------------------------|
| misty 0.8.2 (2026-05-16)            |
| Miscellaneous Functions T. Yanagida |
|-------------------------------------|

Attaching package: ‘mice’

The following object is masked from ‘package:stats’:

    filter

The following objects are masked from ‘package:base’:

    cbind, rbind

── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ ggplot2::%+%()   masks psych::%+%()
✖ ggplot2::alpha() masks psych::alpha()
✖ dplyr::filter()  masks mice::filter(), stats::filter()
✖ dplyr::lag()     masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Warning message:
In cor(x = list(Body_Mass.g = c(79, 25000, 925, NA, 907.82, 16.2,  :
  the standard deviation is zero
Warning message:
na.test(s) failed, likely because of degenerate/zero-variance covariance patterns: non-finite value supplied by 'nlm' 

 iter imp variable
  1   1  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   2  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   3  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   4  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   5  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   6  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   7  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   8  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   9  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   10  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   11  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   12  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   13  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   14  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   15  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   16  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   17  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   18  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   19  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   20  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   21  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   22  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   23  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   24  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   25  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   26  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   27  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   28  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   29  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  1   30  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   1  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   2  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   3  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   4  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   5  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   6  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   7  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   8  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   9  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   10  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   11  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   12  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   13  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   14  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   15  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   16  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   17  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   18  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   19  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   20  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   21  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   22  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   23  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   24  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   25  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   26  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
  2   27  Body_Mass.g  Cerebellum_Mass.g  Cerebellum_N.n  Cerebellum_O.n  CerebralCortex_Mass.g  CerebralCortex_N.n  CerebralCortex_O.n  RoB_Mass.g  RoB_N.n  RoB_O.n  WholeBrain_C.n  WholeBrain_N.n  WholeBrain_O.n  CerebralCortex_I.p.C  OlfactoryBulb_Mass.g  OlfactoryBulb_N.n  OlfactoryBulb_O.n
